hour,day_of_week,month,is_weekend,is_peak_hour,time_period,event_type,event_cause,corridor_encoded,zone,is_high_priority,requires_road_closure_bool,is_planned,is_major_event,is_major_corridor,critical_situation,corridor_risk_score,zone_risk_score,hour_risk_score,impact_score
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
2.0,2.0,1.0,0,0,3,1,14,10,2,0,0,0,0,1,0,0.9324811106125915,0.7149891387402637,0.33548666826988777,8.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
1.0,2.0,1.0,0,0,3,1,14,6,4,0,0,0,0,0,0,0.9721947382822144,1.0,0.25832249661021756,8.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
23.0,1.0,1.0,0,0,3,1,2,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.16014811867527132,7.066666666666666
20.0,1.0,1.0,0,1,2,1,2,0,10,0,0,0,0,0,0,0.0,0.45724888730673835,0.447240418980331,7.066666666666666
10.0,2.0,1.0,0,1,0,0,4,0,10,0,0,0,0,0,0,0.0,0.45724888730673835,0.2883035596229231,5.900396388888889
14.0,2.0,1.0,0,0,1,1,14,10,5,0,0,0,0,0,0,0.9324811106125915,0.8683665913675302,0.15818616202648167,8.066666666666666
12.0,2.0,1.0,0,0,1,0,4,0,5,0,0,0,0,0,0,0.0,0.8683665913675302,0.26005228287160725,6.821700777777778
18.0,2.0,1.0,0,1,2,1,14,10,5,0,0,0,0,0,0,0.9324811106125915,0.8683665913675302,0.4905142371734916,8.066666666666666
19.0,2.0,1.0,0,1,2,1,6,0,2,0,0,0,0,0,0,0.0,0.7149891387402637,0.3591694297061343,5.066666666666666
19.0,2.0,1.0,0,1,2,1,4,0,3,0,0,0,0,0,0,0.0,0.0,0.3591694297061343,6.566666666666666
20.0,2.0,1.0,0,1,2,1,14,10,3,0,0,0,0,1,0,0.9324811106125915,0.0,0.447240418980331,8.066666666666666
20.0,2.0,1.0,0,1,2,1,14,0,10,0,0,0,0,0,0,0.0,0.45724888730673835,0.447240418980331,6.066666666666666
20.0,2.0,1.0,0,1,2,1,14,10,10,0,0,0,0,0,0,0.9324811106125915,0.45724888730673835,0.447240418980331,8.066666666666666
21.0,2.0,1.0,0,0,3,0,4,10,2,0,0,0,0,1,0,0.9324811106125915,0.7149891387402637,0.16978680851927425,9.303162629629629
20.0,2.0,1.0,0,1,2,1,14,6,4,0,0,0,0,0,0,0.9721947382822144,1.0,0.447240418980331,8.066666666666666
21.0,2.0,1.0,0,0,3,1,14,1,8,0,0,0,0,1,0,0.9251563221485627,0.5948443790012554,0.16978680851927425,8.066666666666666
21.0,2.0,1.0,0,0,3,1,14,0,8,0,0,0,0,0,0,0.0,0.5948443790012554,0.16978680851927425,6.066666666666666
22.0,5.0,12.0,1,0,3,1,7,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.05601946187784235,5.566666666666666
8.0,3.0,3.0,0,0,3,0,4,0,5,0,0,0,0,0,0,0.0,0.8683665913675302,0.5,6.566666666666666
6.0,3.0,1.0,0,0,0,1,14,2,5,0,0,0,0,1,0,0.9187642325429349,0.8683665913675302,0.0,8.066666666666666
5.0,3.0,1.0,0,0,0,1,14,0,4,0,0,0,0,0,0,0.0,1.0,0.31882473823817253,6.066666666666666
2.0,3.0,1.0,0,0,3,0,4,0,2,0,0,0,0,0,0,0.0,0.7149891387402637,0.33548666826988777,7.024788277777778
19.0,3.0,1.0,0,1,2,0,4,0,2,0,0,0,0,0,0,0.0,0.7149891387402637,0.3591694297061343,6.939380981481482
8.0,3.0,1.0,0,1,0,1,14,2,9,0,0,0,0,1,0,0.9187642325429349,0.8908862286468064,0.2180368718058342,8.066666666666666
21.0,3.0,1.0,0,0,3,1,14,0,2,0,0,0,0,0,0,0.0,0.7149891387402637,0.16978680851927425,6.066666666666666
8.0,3.0,3.0,0,0,3,0,4,10,2,0,0,0,0,1,0,0.9324811106125915,0.7149891387402637,0.5,8.566666666666666
8.0,3.0,3.0,0,0,3,0,10,2,1,0,0,0,0,1,0,0.9187642325429349,0.3946081136811028,0.5,10.0
21.0,3.0,1.0,0,0,3,1,14,0,7,0,0,0,0,0,0,0.0,0.724848045578532,0.16978680851927425,6.066666666666666
3.0,4.0,1.0,0,0,3,1,14,0,2,0,0,0,0,0,0,0.0,0.7149891387402637,0.35726181648546884,6.066666666666666
3.0,4.0,1.0,0,0,3,1,14,0,2,0,0,0,0,0,0,0.0,0.7149891387402637,0.35726181648546884,6.066666666666666
8.0,3.0,3.0,0,0,3,1,14,0,8,0,0,0,0,0,0,0.0,0.5948443790012554,0.5,6.066666666666666
2.0,5.0,12.0,1,0,3,1,7,5,7,0,0,0,0,0,0,0.9072017300123657,0.724848045578532,0.33548666826988777,7.566666666666666
19.0,3.0,11.0,0,1,2,1,6,0,0,0,0,0,0,0,0,0.0,0.8381169661547376,0.3591694297061343,5.066666666666666
19.0,3.0,11.0,0,1,2,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.3591694297061343,6.066666666666666
19.0,3.0,11.0,0,1,2,1,2,10,1,0,0,0,0,0,0,0.9324811106125915,0.3946081136811028,0.3591694297061343,9.066666666666666
21.0,3.0,11.0,0,0,3,1,7,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.16978680851927425,7.566666666666666
22.0,3.0,11.0,0,0,3,1,6,3,9,0,0,0,0,0,0,0.9339609140723742,0.8908862286468064,0.05601946187784235,7.066666666666666
22.0,3.0,11.0,0,0,3,1,6,1,1,0,0,0,0,1,0,0.9251563221485627,0.3946081136811028,0.05601946187784235,7.066666666666666
22.0,3.0,11.0,0,0,3,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.05601946187784235,6.066666666666666
22.0,3.0,11.0,0,0,3,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.05601946187784235,6.066666666666666
0.0,4.0,11.0,0,0,3,1,14,10,8,0,0,0,0,0,0,0.9324811106125915,0.5948443790012554,0.34240750018414146,8.066666666666666
0.0,4.0,11.0,0,0,3,1,14,3,5,0,0,0,0,0,0,0.9339609140723742,0.8683665913675302,0.34240750018414146,8.066666666666666
0.0,4.0,11.0,0,0,3,1,14,1,1,0,0,0,0,1,0,0.9251563221485627,0.3946081136811028,0.34240750018414146,8.066666666666666
0.0,4.0,11.0,0,0,3,1,6,10,0,0,0,0,0,0,0,0.9324811106125915,0.8381169661547376,0.34240750018414146,7.066666666666666
1.0,4.0,11.0,0,0,3,1,6,3,9,0,0,0,0,0,0,0.9339609140723742,0.8908862286468064,0.25832249661021756,7.066666666666666
1.0,4.0,11.0,0,0,3,1,6,3,9,0,0,0,0,0,0,0.9339609140723742,0.8908862286468064,0.25832249661021756,7.066666666666666
1.0,4.0,11.0,0,0,3,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.25832249661021756,6.066666666666666
3.0,4.0,11.0,0,0,3,1,14,1,9,0,0,0,0,1,0,0.9251563221485627,0.8908862286468064,0.35726181648546884,8.066666666666666
19.0,4.0,11.0,0,1,2,1,14,1,9,0,0,0,0,1,0,0.9251563221485627,0.8908862286468064,0.3591694297061343,8.066666666666666
3.0,4.0,11.0,0,0,3,1,2,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.35726181648546884,7.066666666666666
3.0,4.0,11.0,0,0,3,1,14,3,8,0,0,0,0,0,0,0.9339609140723742,0.5948443790012554,0.35726181648546884,8.066666666666666
3.0,4.0,11.0,0,0,3,1,14,3,8,0,0,0,0,0,0,0.9339609140723742,0.5948443790012554,0.35726181648546884,8.066666666666666
5.0,4.0,11.0,0,0,0,1,2,4,4,0,0,0,0,1,0,1.0,1.0,0.31882473823817253,9.066666666666666
6.0,4.0,11.0,0,0,0,1,14,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.0,6.066666666666666
6.0,4.0,11.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.0,5.066666666666666
7.0,4.0,11.0,0,1,0,1,14,0,9,0,0,0,0,0,0,0.0,0.8908862286468064,0.016071129169928446,6.066666666666666
7.0,4.0,11.0,0,1,0,1,14,0,9,0,0,0,0,0,0,0.0,0.8908862286468064,0.016071129169928446,6.066666666666666
7.0,4.0,11.0,0,1,0,1,14,3,8,0,0,0,0,0,0,0.9339609140723742,0.5948443790012554,0.016071129169928446,8.066666666666666
8.0,4.0,11.0,0,1,0,1,14,0,10,0,0,0,0,0,0,0.0,0.45724888730673835,0.2180368718058342,6.066666666666666
9.0,4.0,11.0,0,1,0,1,6,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.26080390377568385,5.066666666666666
19.0,4.0,11.0,0,1,2,1,14,5,7,0,0,0,0,0,0,0.9072017300123657,0.724848045578532,0.3591694297061343,8.066666666666666
19.0,4.0,11.0,0,1,2,1,14,0,0,0,0,0,0,0,0,0.0,0.8381169661547376,0.3591694297061343,6.066666666666666
19.0,4.0,11.0,0,1,2,1,14,0,0,0,0,0,0,0,0,0.0,0.8381169661547376,0.3591694297061343,6.066666666666666
20.0,4.0,11.0,0,1,2,1,14,1,1,0,0,0,0,1,0,0.9251563221485627,0.3946081136811028,0.447240418980331,8.066666666666666
20.0,4.0,11.0,0,1,2,1,7,0,8,0,0,0,0,0,0,0.0,0.5948443790012554,0.447240418980331,5.566666666666666
20.0,4.0,11.0,0,1,2,1,14,7,0,0,0,0,0,0,0,0.9420339522820552,0.8381169661547376,0.447240418980331,8.066666666666666
20.0,4.0,11.0,0,1,2,1,7,6,4,0,0,0,0,0,0,0.9721947382822144,1.0,0.447240418980331,7.566666666666666
20.0,4.0,11.0,0,1,2,1,7,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.447240418980331,7.566666666666666
21.0,4.0,11.0,0,0,3,1,7,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.16978680851927425,7.566666666666666
21.0,4.0,11.0,0,0,3,1,7,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.16978680851927425,7.566666666666666
21.0,4.0,11.0,0,0,3,1,7,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.16978680851927425,7.566666666666666
21.0,4.0,11.0,0,0,3,1,7,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.16978680851927425,7.566666666666666
21.0,4.0,11.0,0,0,3,1,14,5,7,0,0,0,0,0,0,0.9072017300123657,0.724848045578532,0.16978680851927425,8.066666666666666
22.0,4.0,11.0,0,0,3,1,14,1,0,0,0,0,0,1,0,0.9251563221485627,0.8381169661547376,0.05601946187784235,8.066666666666666
22.0,4.0,11.0,0,0,3,1,11,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.05601946187784235,7.066666666666666
5.0,5.0,11.0,1,0,0,1,14,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.31882473823817253,8.066666666666666
5.0,5.0,11.0,1,0,0,1,16,8,8,0,0,0,0,0,0,0.930798755013113,0.5948443790012554,0.31882473823817253,7.566666666666666
8.0,3.0,3.0,0,0,3,0,10,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.5,8.066666666666666
8.0,3.0,3.0,0,0,3,0,10,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.5,8.066666666666666
1.0,5.0,11.0,1,0,3,1,14,0,9,0,0,0,0,0,0,0.0,0.8908862286468064,0.25832249661021756,6.066666666666666
1.0,5.0,11.0,1,0,3,1,2,1,1,0,0,0,0,1,0,0.9251563221485627,0.3946081136811028,0.25832249661021756,9.066666666666666
3.0,5.0,11.0,1,0,3,1,14,1,1,0,0,0,0,1,0,0.9251563221485627,0.3946081136811028,0.35726181648546884,8.066666666666666
4.0,5.0,11.0,1,0,3,1,14,3,8,0,0,0,0,0,0,0.9339609140723742,0.5948443790012554,0.37654461993618576,8.066666666666666
4.0,5.0,11.0,1,0,3,1,6,0,10,0,0,0,0,0,0,0.0,0.45724888730673835,0.37654461993618576,5.066666666666666
4.0,5.0,11.0,1,0,3,1,14,6,4,0,0,0,0,0,0,0.9721947382822144,1.0,0.37654461993618576,8.066666666666666
4.0,5.0,11.0,1,0,3,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.37654461993618576,6.066666666666666
5.0,5.0,11.0,1,0,0,1,14,3,9,0,0,0,0,0,0,0.9339609140723742,0.8908862286468064,0.31882473823817253,8.066666666666666
5.0,5.0,11.0,1,0,0,1,14,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.31882473823817253,8.066666666666666
6.0,5.0,11.0,1,0,0,1,14,7,0,0,0,0,0,0,0,0.9420339522820552,0.8381169661547376,0.0,8.066666666666666
6.0,5.0,11.0,1,0,0,1,14,7,0,0,0,0,0,0,0,0.9420339522820552,0.8381169661547376,0.0,8.066666666666666
7.0,5.0,11.0,1,1,0,1,14,10,6,0,0,0,0,0,0,0.9324811106125915,0.09873760008068107,0.016071129169928446,8.066666666666666
9.0,5.0,11.0,1,1,0,1,14,4,5,0,0,0,0,1,0,1.0,0.8683665913675302,0.26080390377568385,8.066666666666666
12.0,5.0,11.0,1,0,1,1,14,4,4,0,0,0,0,1,0,1.0,1.0,0.26005228287160725,8.066666666666666
18.0,5.0,11.0,1,1,2,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.4905142371734916,6.066666666666666
18.0,5.0,11.0,1,1,2,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.4905142371734916,6.066666666666666
19.0,5.0,11.0,1,1,2,1,14,1,1,0,0,0,0,1,0,0.9251563221485627,0.3946081136811028,0.3591694297061343,8.066666666666666
19.0,5.0,11.0,1,1,2,1,7,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.3591694297061343,7.566666666666666
20.0,5.0,11.0,1,1,2,1,14,0,10,0,0,0,0,0,0,0.0,0.45724888730673835,0.447240418980331,6.066666666666666
20.0,5.0,11.0,1,1,2,1,14,4,4,0,0,0,0,1,0,1.0,1.0,0.447240418980331,8.066666666666666
21.0,5.0,11.0,1,0,3,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.16978680851927425,6.066666666666666
21.0,5.0,11.0,1,0,3,1,14,1,1,0,0,0,0,1,0,0.9251563221485627,0.3946081136811028,0.16978680851927425,6.066666666666666
21.0,5.0,11.0,1,0,3,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.16978680851927425,6.066666666666666
21.0,5.0,11.0,1,0,3,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.16978680851927425,6.066666666666666
21.0,5.0,11.0,1,0,3,1,14,2,9,0,0,0,0,1,0,0.9187642325429349,0.8908862286468064,0.16978680851927425,8.066666666666666
21.0,5.0,11.0,1,0,3,1,14,0,7,0,0,0,0,0,0,0.0,0.724848045578532,0.16978680851927425,6.066666666666666
8.0,3.0,3.0,0,0,3,0,4,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.5,6.566666666666666
23.0,5.0,11.0,1,0,3,1,14,0,0,0,0,0,0,0,0,0.0,0.8381169661547376,0.16014811867527132,6.066666666666666
0.0,6.0,11.0,1,0,3,1,14,0,3,0,0,0,0,0,0,0.0,0.0,0.34240750018414146,6.066666666666666
0.0,6.0,11.0,1,0,3,0,4,6,4,0,0,0,0,0,0,0.9721947382822144,1.0,0.34240750018414146,8.834454351851852
0.0,6.0,11.0,1,0,3,0,4,6,4,0,0,0,0,0,0,0.9721947382822144,1.0,0.34240750018414146,8.575871407407407
0.0,6.0,11.0,1,0,3,1,14,4,5,0,0,0,0,1,0,1.0,0.8683665913675302,0.34240750018414146,8.066666666666666
2.0,6.0,11.0,1,0,3,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.33548666826988777,6.066666666666666
3.0,6.0,11.0,1,0,3,1,2,7,0,0,0,0,0,0,0,0.9420339522820552,0.8381169661547376,0.35726181648546884,9.066666666666666
3.0,6.0,11.0,1,0,3,1,14,5,0,0,0,0,0,0,0,0.9072017300123657,0.8381169661547376,0.35726181648546884,8.066666666666666
3.0,6.0,11.0,1,0,3,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.35726181648546884,6.066666666666666
3.0,6.0,11.0,1,0,3,1,14,7,0,0,0,0,0,0,0,0.9420339522820552,0.8381169661547376,0.35726181648546884,8.066666666666666
4.0,6.0,11.0,1,0,3,1,6,4,5,0,0,0,0,1,0,1.0,0.8683665913675302,0.37654461993618576,7.066666666666666
5.0,6.0,11.0,1,0,0,1,14,3,9,0,0,0,0,0,0,0.9339609140723742,0.8908862286468064,0.31882473823817253,8.066666666666666
6.0,6.0,11.0,1,0,0,1,14,1,9,0,0,0,0,1,0,0.9251563221485627,0.8908862286468064,0.0,8.066666666666666
6.0,0.0,11.0,0,0,0,1,14,7,0,0,0,0,0,0,0,0.9420339522820552,0.8381169661547376,0.0,8.066666666666666
7.0,6.0,11.0,1,1,0,1,14,9,2,0,0,0,0,1,0,0.9324045395606709,0.7149891387402637,0.016071129169928446,8.066666666666666
11.0,6.0,11.0,1,0,0,1,4,9,7,0,0,0,0,1,0,0.9324045395606709,0.724848045578532,0.32965886175976644,8.566666666666666
21.0,6.0,11.0,1,0,3,1,7,5,0,0,0,0,0,0,0,0.9072017300123657,0.8381169661547376,0.16978680851927425,7.566666666666666
22.0,6.0,11.0,1,0,3,1,14,3,8,0,0,0,0,0,0,0.9339609140723742,0.5948443790012554,0.05601946187784235,8.066666666666666
1.0,0.0,11.0,0,0,3,1,6,4,5,0,0,0,0,1,0,1.0,0.8683665913675302,0.25832249661021756,7.066666666666666
2.0,0.0,11.0,0,0,3,1,14,3,5,0,0,0,0,0,0,0.9339609140723742,0.8683665913675302,0.33548666826988777,8.066666666666666
2.0,0.0,11.0,0,0,3,1,14,3,5,0,0,0,0,0,0,0.9339609140723742,0.8683665913675302,0.33548666826988777,8.066666666666666
3.0,0.0,11.0,0,0,3,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.35726181648546884,6.066666666666666
5.0,0.0,11.0,0,0,0,1,2,4,10,0,0,0,0,1,0,1.0,0.45724888730673835,0.31882473823817253,9.066666666666666
5.0,0.0,11.0,0,0,0,1,2,4,10,0,0,0,0,1,0,1.0,0.45724888730673835,0.31882473823817253,9.066666666666666
5.0,0.0,11.0,0,0,0,1,7,10,2,0,0,0,0,0,0,0.9324811106125915,0.7149891387402637,0.31882473823817253,7.566666666666666
8.0,0.0,11.0,0,1,0,1,7,10,9,0,0,0,0,0,0,0.9324811106125915,0.8908862286468064,0.2180368718058342,7.566666666666666
8.0,0.0,11.0,0,1,0,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.2180368718058342,6.066666666666666
19.0,0.0,11.0,0,1,2,1,14,3,5,0,0,0,0,0,0,0.9339609140723742,0.8683665913675302,0.3591694297061343,8.066666666666666
20.0,0.0,11.0,0,1,2,1,14,1,1,0,0,0,0,1,0,0.9251563221485627,0.3946081136811028,0.447240418980331,8.066666666666666
20.0,0.0,11.0,0,1,2,1,14,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.447240418980331,8.066666666666666
20.0,0.0,11.0,0,1,2,1,14,0,2,0,0,0,0,0,0,0.0,0.7149891387402637,0.447240418980331,6.066666666666666
20.0,0.0,11.0,0,1,2,1,14,0,2,0,0,0,0,0,0,0.0,0.7149891387402637,0.447240418980331,6.066666666666666
21.0,0.0,11.0,0,0,3,1,14,10,9,0,0,0,0,0,0,0.9324811106125915,0.8908862286468064,0.16978680851927425,8.066666666666666
21.0,0.0,11.0,0,0,3,1,11,10,1,0,0,0,0,0,0,0.9324811106125915,0.3946081136811028,0.16978680851927425,7.066666666666666
21.0,0.0,11.0,0,0,3,1,6,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.16978680851927425,5.066666666666666
21.0,0.0,11.0,0,0,3,1,11,10,8,0,0,0,0,0,0,0.9324811106125915,0.5948443790012554,0.16978680851927425,7.066666666666666
21.0,0.0,11.0,0,0,3,1,4,6,4,0,0,0,0,0,0,0.9721947382822144,1.0,0.16978680851927425,8.566666666666666
21.0,0.0,11.0,0,0,3,1,14,3,8,0,0,0,0,0,0,0.9339609140723742,0.5948443790012554,0.16978680851927425,8.066666666666666
21.0,0.0,11.0,0,0,3,1,14,0,10,0,0,0,0,0,0,0.0,0.45724888730673835,0.16978680851927425,6.066666666666666
22.0,0.0,11.0,0,0,3,1,3,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.05601946187784235,6.066666666666666
22.0,0.0,11.0,0,0,3,1,7,10,1,0,0,0,0,0,0,0.9324811106125915,0.3946081136811028,0.05601946187784235,7.566666666666666
23.0,0.0,11.0,0,0,3,0,4,6,4,0,0,0,0,0,0,0.9721947382822144,1.0,0.16014811867527132,8.992581518518518
23.0,0.0,11.0,0,0,3,1,6,9,7,0,0,0,0,1,0,0.9324045395606709,0.724848045578532,0.16014811867527132,7.066666666666666
23.0,0.0,11.0,0,0,3,0,4,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.16014811867527132,7.23609362962963
0.0,1.0,11.0,0,0,3,1,2,10,2,0,0,0,0,0,0,0.9324811106125915,0.7149891387402637,0.34240750018414146,9.066666666666666
1.0,1.0,11.0,0,0,3,1,14,1,1,0,0,0,0,1,0,0.9251563221485627,0.3946081136811028,0.25832249661021756,8.066666666666666
1.0,1.0,11.0,0,0,3,1,14,0,6,0,0,0,0,0,0,0.0,0.09873760008068107,0.25832249661021756,6.066666666666666
2.0,1.0,11.0,0,0,3,1,14,1,9,0,0,0,0,1,0,0.9251563221485627,0.8908862286468064,0.33548666826988777,8.066666666666666
2.0,1.0,11.0,0,0,3,1,14,10,1,0,0,0,0,0,0,0.9324811106125915,0.3946081136811028,0.33548666826988777,8.066666666666666
2.0,1.0,11.0,0,0,3,1,14,1,1,0,0,0,0,1,0,0.9251563221485627,0.3946081136811028,0.33548666826988777,8.066666666666666
3.0,1.0,11.0,0,0,3,1,14,10,8,0,0,0,0,0,0,0.9324811106125915,0.5948443790012554,0.35726181648546884,8.066666666666666
3.0,1.0,11.0,0,0,3,1,14,1,1,0,0,0,0,1,0,0.9251563221485627,0.3946081136811028,0.35726181648546884,8.066666666666666
3.0,1.0,11.0,0,0,3,1,14,0,1,0,0,0,0,0,0,0.0,0.3946081136811028,0.35726181648546884,6.066666666666666
4.0,1.0,11.0,0,0,3,1,14,10,7,0,0,0,0,0,0,0.9324811106125915,0.724848045578532,0.37654461993618576,8.066666666666666
